bootstrap_iteration,comparison,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
9486,Standard Dynamic GRL - Baseline,-0.0034888677019978553,-0.0031543043006012073,-0.002422010128386644,-0.003992357179152887,-0.0029947900592266763,-0.01236733451935157,0.0004075560631705069
9486,Standard Dynamic GRL - Static GRL,-0.004203981238756427,-0.00407479409662348,0.002957476077143955,0.0007996434912240433,0.0021707705645719402,-0.017289400032516222,0.0019698610085076944
9486,Final Dynamic - Baseline,0.0017946831089824533,0.004640417285143861,-0.010234334943990151,-0.006547228059033662,-0.011164697726492718,0.012772182940763377,-0.0021787605066805014
9486,Final Dynamic - Static GRL,0.0010795695722238818,0.0037199274891215883,-0.004854848738459552,-0.0017552273886567316,-0.005999137102694101,0.007850117427598724,-0.000616455561343314
9486,Final Dynamic - Standard Dynamic GRL,0.005283550810980309,0.007794721585745068,-0.007812324815603507,-0.002554870879880775,-0.008169907667266042,0.025139517460114946,-0.0025863165698510084
9487,Static GRL - Baseline,0.0006799395067441649,0.0025928675646281207,-0.010426807934497018,-0.004354964566554934,-0.008969440756324797,0.007404116967513363,0.002901647647311642
9487,Standard Dynamic GRL - Baseline,-0.0010413399904061205,0.0012938110353100662,0.0031798989945212366,-0.003111224902680421,0.0037566665711591465,-0.004813084333344986,0.002072784523141389
9487,Standard Dynamic GRL - Static GRL,-0.0017212794971502854,-0.0012990565293180545,0.013606706929018254,0.0012437396638745133,0.012726107327483943,-0.012217201300858349,-0.0008288631241702531
9487,Final Dynamic - Baseline,0.002547777244953031,0.00298567804787514,-0.009672639151637158,-0.0065943502376165815,-0.008726797377262376,0.012092095719373475,0.0006751072409622583
9487,Final Dynamic - Static GRL,0.0018678377382088662,0.00039281048324701917,0.0007541687828598598,-0.002239385671061647,0.00024264337906242106,0.004687978751860111,-0.0022265404063493838
9487,Final Dynamic - Standard Dynamic GRL,0.0035891172353591516,0.0016918670125650737,-0.012852538146158395,-0.0034831253349361605,-0.012483463948421522,0.01690518005271846,-0.0013976772821791307
9488,Static GRL - Baseline,0.0004468564759420035,-0.004127081068739047,-0.004261193657138888,-0.002457896297019608,-0.004548465391547747,-0.00035708395421185646,-0.0033145659739411294
9488,Standard Dynamic GRL - Baseline,-0.0008924106749890193,-0.0032476826944339843,0.006727704151563055,-0.0038790696531534642,0.00490297138807376,-0.013417847905053182,-0.0035527685843471414
9488,Standard Dynamic GRL - Static GRL,-0.0013392671509310228,0.0008793983743050626,0.010988897808701943,-0.0014211733561338563,0.009451436779621507,-0.013060763950841325,-0.00023820261040601205
9488,Final Dynamic - Baseline,0.002736673920031185,0.0034677280074796313,-0.010693247635289671,-0.007592497836763102,-0.011584674636428968,0.012495811614163577,-0.003171185478410164
9488,Final Dynamic - Static GRL,0.0022898174440891816,0.007594809076218678,-0.006432053978150783,-0.005134601539743494,-0.007036209244881221,0.012852895568375433,0.00014338049553096546
9488,Final Dynamic - Standard Dynamic GRL,0.0036290845950202044,0.0067154107019136156,-0.017420951786852726,-0.0037134281836096374,-0.016487646024502728,0.02591365951921676,0.0003815831059369775
9489,Static GRL - Baseline,0.0016038450938343773,0.0033785759350364875,-0.016485444110276068,-0.004842699150635893,-0.014129958852589677,0.019543832643787618,-0.003104773271379365
9489,Standard Dynamic GRL - Baseline,-0.000898758060378424,-0.0007630584043123445,-0.00477443012952293,-0.0029233507038733293,-0.0038194079408245263,-5.226633237009892e-05,-0.0008884942077296044
9489,Standard Dynamic GRL - Static GRL,-0.0025026031542128013,-0.004141634339348832,0.011711013980753138,0.001919348446762564,0.010310550911765151,-0.019596098976157716,0.0022162790636497606
9489,Final Dynamic - Baseline,0.0015019958307807002,0.004225417826268896,-0.016562063729204893,-0.00865729797676587,-0.015957433907787796,0.017545105552860984,-0.0007039457489080546
9489,Final Dynamic - Static GRL,-0.00010184926305367714,0.0008468418912324083,-7.661961892882485e-05,-0.003814598826129976,-0.001827475055198119,-0.001998727090926633,0.0024008275224713105
9489,Final Dynamic - Standard Dynamic GRL,0.002400753891159124,0.00498847623058124,-0.011787633599681963,-0.00573394727289254,-0.01213802596696327,0.017597371885231083,0.00018454845882154985
9490,Static GRL - Baseline,-0.0009988565259778648,-0.003265695721236417,-0.009527827076795246,-0.0033015183074792936,-0.00935917967488313,0.00736667094101201,0.0005119418060040501
9490,Standard Dynamic GRL - Baseline,-0.002857693704107711,-0.003352200030105501,-0.006985568598757624,-0.0035616295946677284,-0.006972309248500841,-0.0032923051502350975,0.0007450018497568017
9490,Standard Dynamic GRL - Static GRL,-0.0018588371781298463,-8.650430886908422e-05,0.002542258478037622,-0.00026011128718843486,0.00238687042638229,-0.010658976091247108,0.00023306004375275163
9490,Final Dynamic - Baseline,0.001534671789724662,0.002272630368172046,-0.015528415694849418,-0.004926309000759765,-0.016303232038610685,0.01780158929046699,0.0003921520248309357
9490,Final Dynamic - Static GRL,0.002533528315702527,0.005538326089408463,-0.0060005886180541715,-0.0016247906932804713,-0.006944052363727554,0.01043491834945498,-0.0001197897811731144
9490,Final Dynamic - Standard Dynamic GRL,0.004392365493832373,0.005624830398277547,-0.008542847096091793,-0.0013646794060920365,-0.009330922790109844,0.021093894440702088,-0.00035284982492586603
9491,Static GRL - Baseline,0.0020364666486656358,0.0032541299192090367,-0.012653422658405904,-0.006615441502158873,-0.011751348159405407,0.01696446255238071,-0.0023535644627175716
9491,Standard Dynamic GRL - Baseline,-0.000466906479607454,0.0003039653451545332,0.00472007208781744,-0.005112863333059145,0.004524422039255793,-0.0032503023784583585,0.0005787332015398765
9491,Standard Dynamic GRL - Static GRL,-0.0025033731282730898,-0.0029501645740545035,0.017373494746223343,0.0015025781690997282,0.0162757701986612,-0.02021476493083907,0.002932297664257448
9491,Final Dynamic - Baseline,0.0024334944055336427,0.0044544839028048955,-0.007167338478673527,-0.010647302492587631,-0.006321862738314955,0.015445426281757602,-0.0012855315877961238
9491,Final Dynamic - Static GRL,0.00039702775686800695,0.0012003539835958588,0.005486084179732377,-0.004031860990428758,0.005429485421090452,-0.0015190362706231086,0.0010680328749214478
9491,Final Dynamic - Standard Dynamic GRL,0.0029004008851410967,0.004150518557650362,-0.011887410566490966,-0.005534439159528486,-0.010846284777570749,0.01869572866021596,-0.0018642647893360002
9492,Static GRL - Baseline,-0.0003889760981466983,-0.003786497958792323,-0.016028669714293224,-0.001258449139558155,-0.015006621710747091,0.014060574252953761,-0.0020369245592421273
9492,Standard Dynamic GRL - Baseline,-0.0022983460137337985,-0.003672855535557351,-0.0007946419029866564,-0.003588454377572303,-0.0005673081713897243,-0.004016849245764009,0.0014064437174652715
9492,Standard Dynamic GRL - Static GRL,-0.0019093699155871002,0.00011364242323497198,0.015234027811306568,-0.002330005238014148,0.014439313539357367,-0.01807742349871777,0.003443368276707399
9492,Final Dynamic - Baseline,0.002939931641927629,0.0038091741267137214,-0.004730776746126979,-0.005883712837802056,-0.004230123827633811,0.013632198289151631,-0.0004564818893639938
9492,Final Dynamic - Static GRL,0.003328907740074327,0.0075956720855060444,0.011297892968166245,-0.004625263698243901,0.01077649788311328,-0.00042837596380213006,0.0015804426698781335
9492,Final Dynamic - Standard Dynamic GRL,0.0052382776556614274,0.0074820296622710725,-0.003936134843140322,-0.0022952584602297533,-0.0036628156562440867,0.01764904753491564,-0.0018629256068292653
9493,Static GRL - Baseline,-0.0006099361955974603,-0.0019365164047813743,-0.01578533622441748,-0.0033184414638301914,-0.015271330534739412,0.010562288671968623,-0.001364230358044817
9493,Standard Dynamic GRL - Baseline,-0.004530519194299587,-0.005177678688911502,-0.0038487572015156735,-0.003957545809096172,-0.0033865223398831523,-0.010165204990717824,-7.3742786088903944e-06
9493,Standard Dynamic GRL - Static GRL,-0.003920582998702127,-0.003241162284130128,0.011936579022901808,-0.0006391043452659805,0.01188480819485626,-0.020727493662686447,0.0013568560794359266
9493,Final Dynamic - Baseline,0.0020404624499671398,0.002934828026901426,-0.027138146048565737,-0.008258688731297656,-0.023897403210224023,0.022222334262890664,-0.00040573257402994403
9493,Final Dynamic - Static GRL,0.0026503986455646,0.0048713444316828,-0.011352809824148255,-0.004940247267467465,-0.008626072675484611,0.011660045590922041,0.000958497784014873
9493,Final Dynamic - Standard Dynamic GRL,0.006570981644266727,0.008112506715812928,-0.023289388847050063,-0.0043011429222014844,-0.02051088087034087,0.03238753925360849,-0.00039835829542105364
9494,Static GRL - Baseline,0.00013699128301913888,0.00015534712160747421,-0.015286351847789939,-0.002192475459272137,-0.013378073438428374,0.005229143454722807,0.0007790439905595459
9494,Standard Dynamic GRL - Baseline,-0.001568808719630499,-0.0012873880352143319,-0.003888986907682218,-0.0027587635614085594,-0.0034022545681359345,-0.007469342387315336,0.0008094601286763887
9494,Standard Dynamic GRL - Static GRL,-0.0017058000026496378,-0.001442735156821806,0.011397364940107721,-0.0005662881021364224,0.00997581887029244,-0.012698485842038143,3.041613811684274e-05
9494,Final Dynamic - Baseline,0.0026878561005360124,0.004404399658351876,-0.02047232901235073,-0.008676510340724612,-0.020657577967125133,0.018219182304254733,-0.0002617087417438272
9494,Final Dynamic - Static GRL,0.0025508648175168736,0.004249052536744402,-0.00518597716456079,-0.006484034881452475,-0.007279504528696759,0.012990038849531926,-0.0010407527323033731
9494,Final Dynamic - Standard Dynamic GRL,0.004256664820166511,0.005691787693566208,-0.01658334210466851,-0.005917746779316052,-0.0172553233989892,0.02568852469157007,-0.0010711688704202159
9495,Static GRL - Baseline,0.00022203411732946154,0.0004263846072647959,-0.011071820926689638,-0.0059343111310448775,-0.011461350899348334,0.005396276525369059,-0.0014616005604659657
9495,Standard Dynamic GRL - Baseline,-0.002953123729697249,-0.003689318240740258,-0.0078837386026979,-0.004050807374180999,-0.008257577926883385,-0.0036854809952060474,-0.0004561899291192356
9495,Standard Dynamic GRL - Static GRL,-0.0031751578470267106,-0.004115702848005054,0.003188082323991738,0.0018835037568638788,0.0032037729724649494,-0.009081757520575107,0.00100541063134673
9495,Final Dynamic - Baseline,0.0021648457327324566,0.004907784421909922,-0.0196495359745789,-0.011551473987805198,-0.02081089274374235,0.018536536491059297,3.730065611884381e-05
9495,Final Dynamic - Static GRL,0.001942811615402995,0.004481399814645126,-0.008577715047889262,-0.005617162856760321,-0.009349541844394016,0.013140259965690237,0.0014989012165848095
9495,Final Dynamic - Standard Dynamic GRL,0.005117969462429706,0.00859710266265018,-0.011765797371881,-0.0075006666136242,-0.012553314816858965,0.022222017486265344,0.0004934905852380794
9496,Static GRL - Baseline,0.0014833464376966532,0.0009499569788126161,-0.01139749723007278,-0.005305064728426047,-0.013476678547595954,0.006541927406272574,-0.002231602765842708
9496,Standard Dynamic GRL - Baseline,-0.001118578223540001,-0.0006975204774471999,-0.011796648941812406,-0.0038251194388056655,-0.01342844010388116,0.002081267750945137,-0.00019018050793048746
9496,Standard Dynamic GRL - Static GRL,-0.0026019246612366542,-0.001647477456259816,-0.00039915171173962594,0.0014799452896203814,4.823844371479313e-05,-0.004460659655327437,0.0020414222579122204
9496,Final Dynamic - Baseline,0.002401155375942765,0.004347742902292173,-0.01044749573316682,-0.005164371221555782,-0.011335317548542612,0.01069862614993855,-0.0016281475624729883
9496,Final Dynamic - Static GRL,0.0009178089382461119,0.003397785923479557,0.0009500014969059598,0.00014069350687026527,0.002141360999053342,0.004156698743665976,0.0006034552033697196
9496,Final Dynamic - Standard Dynamic GRL,0.003519733599482766,0.005045263379739373,0.0013491532086455857,-0.001339251782750116,0.002093122555338549,0.008617358398993413,-0.0014379670545425008
9497,Static GRL - Baseline,0.002496009347952577,0.0021316168385629997,-0.03464716697137218,-0.006095442292740037,-0.03521981826564072,0.02475924708151772,-0.0036917656074216283
9497,Standard Dynamic GRL - Baseline,-0.0007378509260157484,-0.001184569658445933,-0.023142401595187878,-0.0070417239982990786,-0.023751780244285522,0.01301391696435561,-0.0032219047081836153
9497,Standard Dynamic GRL - Static GRL,-0.0032338602739683253,-0.0033161864970089328,0.011504765376184299,-0.000946281705559042,0.011468038021355195,-0.011745330117162112,0.00046986089923801294
9497,Final Dynamic - Baseline,0.002612428405737166,0.0032588625688666495,-0.02556014633545292,-0.008192763829081406,-0.02530430447493795,0.022555006376464015,-0.0009490805118090931
9497,Final Dynamic - Static GRL,0.00011641905778458916,0.0011272457303036498,0.009087020635919256,-0.00209732153634137,0.009915513790702768,-0.002204240705053706,0.002742685095612535
9497,Final Dynamic - Standard Dynamic GRL,0.0033502793317529145,0.004443432227312583,-0.002417744740265043,-0.0011510398307823279,-0.0015525242306524273,0.009541089412108406,0.0022728241963745222
9498,Static GRL - Baseline,0.0019233110667529196,0.002369678988138779,-0.01315670958313088,-0.004827304547193961,-0.009512151640430254,0.007957614454691175,-0.00068774076336146
9498,Standard Dynamic GRL - Baseline,-0.000307166626637545,0.000267755178578466,0.0025507890814697037,-0.004096622164206254,0.0035259164160949263,-0.006867226912472435,-0.000848563345540565
9498,Standard Dynamic GRL - Static GRL,-0.0022304776933904646,-0.002101923809560313,0.015707498664600583,0.0007306823829877074,0.01303806805652518,-0.01482484136716361,-0.00016082258217910497
9498,Final Dynamic - Baseline,0.0015878542589000677,0.004644916347746997,-0.0167977438393827,-0.008771971063561129,-0.013691457508214114,0.019086613448829448,-0.0013231967334292674
9498,Final Dynamic - Static GRL,-0.0003354568078528519,0.0022752373596082176,-0.0036410342562518197,-0.003944666516367167,-0.00417930586778386,0.011128998994138273,-0.0006354559700678074
9498,Final Dynamic - Standard Dynamic GRL,0.0018950208855376127,0.004377161169168531,-0.019348532920852403,-0.004675348899354875,-0.01721737392430904,0.025953840361301883,-0.0004746333878887024
9499,Static GRL - Baseline,-0.000502409289459993,-6.202861214932298e-05,-0.018188050064501603,-0.006573348914044711,-0.019177336551579945,0.01316785345887217,-0.0022196849614316283
9499,Standard Dynamic GRL - Baseline,-0.00149193333781239,-0.0043196579353331765,-0.00012540154039886175,-0.004452252650428642,-0.0005469297108101484,-0.00831144869399042,0.0021130474302454624
9499,Standard Dynamic GRL - Static GRL,-0.000989524048352397,-0.0042576293231838536,0.01806264852410274,0.0021210962636160693,0.018630406840769796,-0.02147930215286259,0.004332732391677091
9499,Final Dynamic - Baseline,0.0028429585876064145,0.006442340439072991,-0.025327966876598752,-0.010836858379706656,-0.026339048499065917,0.02563865421663386,-0.0008187867995004018
9499,Final Dynamic - Static GRL,0.0033453678770664075,0.006504369051222314,-0.00713991681209715,-0.004263509465661945,-0.007161711947485973,0.01247080075776169,0.0014008981619312265
9499,Final Dynamic - Standard Dynamic GRL,0.0043348919254188045,0.010761998374406168,-0.02520256533619989,-0.0063846057292780145,-0.02579211878825577,0.03395010291062428,-0.002931834229745864
