bootstrap_iteration,model,n_images_in_resample,n_seeds_aggregated,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap,sex_head_AUROC,sex_head_accuracy
8540,Final Dynamic,21081,3,0.812800895298726,0.30469952318938787,0.03240972311982074,0.01152985991287736,0.034090959451285825,0.460501728427829,0.018057631739859085,,
8541,Baseline,21002,3,0.8115450672245957,0.3086893567821692,0.05823200741905752,0.021413496266391094,0.05979254516935518,0.4320350904173779,0.02576161363746808,,
8541,Static GRL,21002,3,0.8124642769171772,0.3073153635690918,0.061461429120636034,0.017767839324231885,0.0625106927014066,0.4377555369348964,0.02551312648296859,0.5499938545359693,0.5980541535726757
8541,Standard Dynamic GRL,21002,3,0.8102905833753287,0.3068356830504439,0.05906055545591111,0.0176731214140859,0.060670679234199686,0.42808106576463034,0.023322027473476475,0.5523028410036623,0.5857061232263594
8541,Final Dynamic,21002,3,0.8137045502718427,0.3124832970345443,0.04935255329594871,0.013629607694281348,0.04941671259953409,0.448169576268961,0.02600303270730298,,
8542,Baseline,22404,3,0.8124175931688464,0.3160656038566077,0.05894140103215894,0.01987800906130049,0.060590216420702725,0.451425179403736,0.01648882057271527,,
8542,Static GRL,22404,3,0.8138424634953898,0.31518978612441145,0.04455602977833053,0.01594781843705669,0.04686829468056617,0.46370800830234565,0.016387360765961295,0.564612097497008,0.57570076772005
8542,Standard Dynamic GRL,22404,3,0.8117176236080779,0.3161999542218495,0.05853173526627031,0.016853016929024134,0.060114917850703546,0.44982776176446665,0.016752728272905082,0.5605018486947799,0.5648098553829674
8542,Final Dynamic,22404,3,0.8147010298264646,0.3198805063421525,0.047956722545468546,0.01621806798709043,0.050079591041252536,0.46176796570727224,0.01587078076036486,,
8543,Baseline,22699,3,0.8134316708957581,0.31630237914720133,0.055962560774988845,0.017527462229687808,0.05621412015711075,0.45295279017594864,0.021125990177250864,,
8543,Static GRL,22699,3,0.8145716155769036,0.31630931701880355,0.03444750805579622,0.013083647989210185,0.03563298473995446,0.46375838161566924,0.017959173247475202,0.5643564070936158,0.5822136070605166
8543,Standard Dynamic GRL,22699,3,0.8109269842298433,0.31514239155450907,0.05357022011622766,0.014900192539082735,0.0538783529612978,0.4465876403394775,0.019585615756484126,0.5591320308402197,0.5669706448154838
8543,Final Dynamic,22699,3,0.816068021427465,0.32160079285166904,0.03874775373805099,0.013564581712937979,0.040117638813814076,0.4704960162643557,0.01863153136237837,,
8544,Baseline,21794,3,0.8101991917488481,0.31379767432063005,0.054858559990158096,0.015494419622379666,0.0553759998336311,0.4404392767773697,0.015043864100857498,,
8544,Static GRL,21794,3,0.810753338569599,0.31535221841116656,0.04746138347335308,0.010992082124792526,0.04780901950973168,0.44904050467469797,0.013369739253901647,0.5459082879394842,0.5707228289131566
8544,Standard Dynamic GRL,21794,3,0.8088737496800095,0.31363481918528274,0.05427085991906938,0.011872127030153903,0.05447445527015074,0.43793641418817436,0.014694715975671702,0.551180323962082,0.5599553393900462
8544,Final Dynamic,21794,3,0.8129063260512753,0.31686817839020104,0.04252928335498088,0.012201297584285014,0.043402927958879844,0.45639085536181373,0.013256085699909749,,
8545,Baseline,21630,3,0.8101737206154529,0.31421965285643233,0.04364144272679283,0.01723829141978302,0.04546620082070727,0.45218218766106916,0.020882642680167304,,
8545,Static GRL,21630,3,0.8115981303440362,0.315371309567267,0.03884329005207627,0.01292674261595794,0.039663964670391086,0.45438193270179,0.019104065628712873,0.5532797745407353,0.5744336569579288
8545,Standard Dynamic GRL,21630,3,0.8104851241388752,0.31304193622053494,0.04488434921029044,0.012550334534085626,0.044948458157550636,0.445813353499382,0.019776246541958826,0.5572409208859573,0.5642625982431808
8545,Final Dynamic,21630,3,0.8123519841451361,0.3196234938557012,0.037177052626336866,0.00961047910045696,0.03845465471409121,0.4668553643914917,0.018658553944289596,,
8546,Baseline,22149,3,0.8025151231876003,0.2939682131542168,0.042007894858429706,0.013168636480330656,0.04373990748192142,0.4385497105995004,0.020906159249800712,,
8546,Static GRL,22149,3,0.8028797657924743,0.2953046992858745,0.0355648042150166,0.011505602998245148,0.037435731174820026,0.443854219207011,0.020884318885139714,0.54986559789361,0.5815010459463934
8546,Standard Dynamic GRL,22149,3,0.800486553669887,0.2933343717110396,0.04362079392816384,0.009863990541477984,0.04506621140357791,0.4302308413007329,0.022981932120256395,0.5495640958528814,0.5684681023973994
8546,Final Dynamic,22149,3,0.8041957082979515,0.2997235833285474,0.03679459095223317,0.008568005913524038,0.03772381859923556,0.45077517664678074,0.017327811385652415,,
8547,Baseline,22334,3,0.8084836946555756,0.30565832698641276,0.07672219137065396,0.027709131106696816,0.0771627099456706,0.4260222644432266,0.018465393234233577,,
8547,Static GRL,22334,3,0.8095765787931518,0.30576344770166103,0.06048672125252864,0.021490999209724554,0.06222131346937602,0.4388313553539325,0.015795429090347035,0.5682971780781739,0.5948926897704546
8547,Standard Dynamic GRL,22334,3,0.806797396639421,0.30561088014577426,0.0640411913598,0.02245657443654996,0.06479894527959446,0.42936956806273896,0.016820071060516546,0.5576044942040085,0.5795050894003163
8547,Final Dynamic,22334,3,0.8105887757845632,0.309093302942075,0.048681409038810554,0.01935983874404421,0.04925672587536064,0.4507616130569865,0.016156968128482833,,
8548,Baseline,22113,3,0.8061897186402655,0.307209255872351,0.0860205507256467,0.029984442217489877,0.08689655971584775,0.40958509932557424,0.011230689914120356,,
8548,Static GRL,22113,3,0.808741953314193,0.3069673250787124,0.0708284185463609,0.023896683256561895,0.07285096947157176,0.4190894500525106,0.012250410757102837,0.5577852612274095,0.6045011230196415
8548,Standard Dynamic GRL,22113,3,0.8067007493329227,0.30392945157715706,0.07886037750481738,0.025933253557871825,0.0796410146919333,0.41035303248593546,0.011761354802385863,0.5601368499756297,0.5942658164880387
8548,Final Dynamic,22113,3,0.8084514772281781,0.31321031139924305,0.06427788039784599,0.018654506887096772,0.06695424303178656,0.4295350984239564,0.01180599837940334,,
8549,Baseline,22683,3,0.807455863172899,0.31022002659313347,0.0577969194545749,0.02357349050384454,0.06034761661743502,0.44244214317980385,0.015144677684318925,,
8549,Static GRL,22683,3,0.8084603801300349,0.3131461106724947,0.045095818325419014,0.017648089503179674,0.047484595460305784,0.4465274272244571,0.010477055370444029,0.5591004396162037,0.5965260327117224
8549,Standard Dynamic GRL,22683,3,0.805353732067173,0.30945566317011336,0.046747791327589626,0.020806426607131903,0.05136365773707116,0.43917645779455944,0.013776397116049574,0.5606121836612531,0.5873120839395142
8549,Final Dynamic,22683,3,0.8100885373531064,0.3155400530561609,0.03479355188978468,0.012165939832365818,0.037999526906807385,0.46147373347348886,0.012505872694312406,,
8550,Baseline,21689,3,0.804824355480061,0.29793759283079235,0.06507570418162696,0.018123796025330857,0.06569947596574492,0.4213734451681052,0.021265232655305288,,
8550,Static GRL,21689,3,0.806236661047854,0.2958308022282781,0.05829977207700595,0.013912186072643211,0.05968859068557555,0.4293914947147069,0.02022556633475714,0.5504976311810674,0.5944487989303333
8550,Standard Dynamic GRL,21689,3,0.8045864589283038,0.2949726913208332,0.06090774420976174,0.013982277385047552,0.06090774420976175,0.41689771184291025,0.019242343562864896,0.5585960194012717,0.5843668833663762
8550,Final Dynamic,21689,3,0.8066199458715425,0.3003920144704608,0.05018536228400183,0.009129224636098018,0.05043488910241986,0.439239544499012,0.021517730516614066,,
8551,Baseline,23102,3,0.8105676103286648,0.30733820183194344,0.052280891699456274,0.024244060801196867,0.060271702783996406,0.4440702964156558,0.019912799640278294,,
8551,Static GRL,23102,3,0.8132452365778088,0.30890001822023444,0.04860928018390385,0.017042098190240742,0.05307187650859191,0.4504633955453652,0.021639031890483745,0.5376573954556765,0.5769630335035928
8551,Standard Dynamic GRL,23102,3,0.8111337419563848,0.30712213916135755,0.05816084620556313,0.02052522881807099,0.06473043885655719,0.436969408621212,0.01994368487435725,0.5516183576767657,0.5718552506276513
8551,Final Dynamic,23102,3,0.8130973659686425,0.31258614795448064,0.04806477419331753,0.01383920514669041,0.05003649591812173,0.4581440643640591,0.020376218192537876,,
8552,Baseline,22586,3,0.8106456319192494,0.3072854215557927,0.05570302073034201,0.018549030122297683,0.0566150240035577,0.43711464650453485,0.023988519916652965,,
8552,Static GRL,22586,3,0.8109742963989589,0.3080164533526439,0.039807142865103395,0.014506051197201662,0.04173104930609132,0.4497974283166964,0.020147350627354413,0.5508492338994867,0.5774963841907966
8552,Standard Dynamic GRL,22586,3,0.8089357440712804,0.30233926277444506,0.05148847514020288,0.01571457374014028,0.051820924877255564,0.43206682074153896,0.019479362249416276,0.5502408745263195,0.568036246642463
8552,Final Dynamic,22586,3,0.8130129483628611,0.3130905317016442,0.03479147683327313,0.011254571479556353,0.0373412209653655,0.4573018551401584,0.022876097747016048,,
8553,Baseline,23241,3,0.8044193559848467,0.303908854835608,0.05164866090512541,0.019638542413817937,0.05552414018197795,0.43391966972683926,0.01851949420339478,,
8553,Static GRL,23241,3,0.8049609191372417,0.30269020338418545,0.034431222355149976,0.015408634417203672,0.03828414450394072,0.4447686791786713,0.016487486074134822,0.5463057840379453,0.5795648494757827
8553,Standard Dynamic GRL,23241,3,0.8024311713147343,0.3023456071521922,0.04938499269173449,0.017063568556587128,0.05167618877346231,0.4260080925259137,0.017631598431470708,0.5543342649545475,0.5698836825724652
8553,Final Dynamic,23241,3,0.8054843693938759,0.3068207393702353,0.034898482769855174,0.011340864853654741,0.038914848328276054,0.4482731954105393,0.016103567536300715,,
8554,Baseline,21399,3,0.809422738014096,0.3038806204500941,0.04211301626852281,0.015190875623498183,0.04259209421547409,0.43326615896010995,0.019574241073934188,,
8554,Static GRL,21399,3,0.8107145578216532,0.3053480774964666,0.032916719900915936,0.010376635646560387,0.03419326434103808,0.4418228703913197,0.018736692864837944,0.5444487239121313,0.5744972506503419
8554,Standard Dynamic GRL,21399,3,0.8074375167611114,0.30134614067711724,0.037903567041638296,0.009589098306846958,0.038157745286125866,0.43037877870365354,0.018969610096071055,0.5450689026340599,0.5602909793292522
8554,Final Dynamic,21399,3,0.81120394478646,0.30712115550357116,0.02903241154162203,0.00811755115670141,0.030226082463067894,0.4505159017245853,0.018678376753431536,,
8555,Baseline,23090,3,0.809641724812992,0.31204485338860627,0.054833889861015596,0.021355365881155868,0.055040560053752186,0.4455394563712514,0.013860656405455656,,
8555,Static GRL,23090,3,0.8099406381069109,0.3129621606949326,0.04617798759106581,0.017360407002513793,0.047571365743163285,0.4534613574849735,0.011929244877306046,0.5481406159149654,0.5833116789374909
8555,Standard Dynamic GRL,23090,3,0.8073378516399887,0.3076307950904636,0.05044677631144459,0.018396720937415696,0.050519055954488114,0.4415397967179396,0.013725943182100006,0.5599360810743915,0.5742023964198065
8555,Final Dynamic,23090,3,0.8126519035577222,0.3176464107106301,0.0365094629710336,0.01334148584694058,0.03761596636599642,0.464433287375998,0.013275615145663397,,
8556,Baseline,22632,3,0.8092804009461575,0.3048466647934089,0.06397689263496564,0.02410806201514701,0.0650510517884107,0.43931656764751326,0.01790378767271885,,
8556,Static GRL,22632,3,0.8099909174996237,0.30717994219132727,0.05148203092666567,0.01743638876568236,0.05331414185048616,0.44880746039089997,0.017594662809820107,0.548004793435345,0.5840108401084011
8556,Standard Dynamic GRL,22632,3,0.8066534928128023,0.30253690735860744,0.06138197420068057,0.020992781720671583,0.06313875968004469,0.43445198995050394,0.018142215678788768,0.5584792970453075,0.5745552020737598
8556,Final Dynamic,22632,3,0.8119029865883339,0.30935079788393155,0.03888453128832908,0.014134411550742703,0.041409966289703254,0.46208077763714445,0.01720105674958058,,
8557,Baseline,22236,3,0.8095611704806247,0.3097870128139401,0.05906225030801462,0.02895685810801465,0.06037679790438854,0.438072479048711,0.017618479343443145,,
8557,Static GRL,22236,3,0.8120646737704069,0.3118764425206884,0.045602390577162956,0.023756285480503837,0.04705712506990803,0.4535214764775389,0.016016097042939895,0.5499956471354425,0.6042003957546321
8557,Standard Dynamic GRL,22236,3,0.8094158517612088,0.3088531633193116,0.05621420477183723,0.024943165317006393,0.057981944422985286,0.4363756089320698,0.01772086772193497,0.5570696381039161,0.5933621154883972
8557,Final Dynamic,22236,3,0.8113940472480708,0.3132560638578719,0.0451094670082583,0.01835055683747557,0.046690423345125465,0.4562997973626805,0.01598849039958895,,
8558,Baseline,22087,3,0.8120257914551113,0.3127452199561813,0.07703344602136353,0.018604792990806727,0.07734538963620334,0.42819136812435404,0.022299124115099284,,
8558,Static GRL,22087,3,0.8131549383674935,0.31340652263150665,0.06327831454621623,0.014113518574788214,0.06488755602686797,0.43987906544539995,0.02052005732718336,0.5589287484337783,0.5802810099455185
8558,Standard Dynamic GRL,22087,3,0.8107746886568794,0.31178837211948357,0.06524322491648991,0.014711980863565186,0.06564278887891116,0.4276642048821328,0.021854406473935148,0.5610022550616115,0.5711202668236218
8558,Final Dynamic,22087,3,0.8143003713163752,0.31715926436293024,0.056648704426931436,0.009941543285548063,0.05810172535051475,0.4481841233180947,0.021281848806588028,,
8559,Baseline,22490,3,0.8110796939106634,0.3099988761783223,0.062218281884695116,0.0234816267765848,0.062218281884695116,0.44028653237002585,0.02148406929091655,,
8559,Static GRL,22490,3,0.8117526702112375,0.30921845998081515,0.06049395616941167,0.018428611079264603,0.06263995336173872,0.44555406963311484,0.019567510449924025,0.5575666774742644,0.5942048317770862
8559,Standard Dynamic GRL,22490,3,0.810140253833429,0.30971442286465894,0.07077084097540443,0.019156712115918118,0.07093987368840006,0.4345826466143989,0.020631608798318896,0.5584289859771419,0.579709500518749
8559,Final Dynamic,22490,3,0.813249006346775,0.31261454862931526,0.043561326301460535,0.01553301520357261,0.04585713430284689,0.45372906129210194,0.02028794807558038,,
8560,Baseline,22449,3,0.8116525661407863,0.3162356967921855,0.04402938387218238,0.0209892166141101,0.04656060850454081,0.4597648224855786,0.02286940543133406,,
8560,Static GRL,22449,3,0.8120504310666784,0.3170090528575327,0.03574682512873589,0.01584366022009051,0.039150347952297215,0.46591773482018306,0.018778314038434607,0.5568186632424742,0.5840497720759648
8560,Standard Dynamic GRL,22449,3,0.8111082024342154,0.31702118944488905,0.04353730294710384,0.016974340919892934,0.046782698434567734,0.4572893193486715,0.02003659598339728,0.5638485614003566,0.57514068926604
8560,Final Dynamic,22449,3,0.8147496809599578,0.3204860839807006,0.029207604326929506,0.013005993687041029,0.03159930390893695,0.4755891753933665,0.020160046594169465,,
8561,Baseline,22122,3,0.8040899833858642,0.2997634442897177,0.061053615801216744,0.01667326933721741,0.06134930781976485,0.4278727501432211,0.0180794337741522,,
8561,Static GRL,22122,3,0.8052799148154254,0.29948115182074564,0.0508150358813149,0.014499675272862382,0.051499830514637544,0.4332495873210793,0.02046534533775558,0.5508699000882054,0.5770123255884037
8561,Standard Dynamic GRL,22122,3,0.8009233101531071,0.2973456836528221,0.06304062436184853,0.012830456319730113,0.063227408931873,0.41579628273544095,0.020571583041802427,0.5465212715812258,0.5649278244884428
8561,Final Dynamic,22122,3,0.8063873076279725,0.30403133859415615,0.04685432979216921,0.013225782632455696,0.04731369154025986,0.44630231543109716,0.017512081241802292,,
8562,Baseline,22097,3,0.813182927107272,0.31533100786279916,0.037641742974130595,0.01628533894423841,0.039763062826899176,0.4462562724548504,0.02033633489652532,,
8562,Static GRL,22097,3,0.8129924672663438,0.3175073042186994,0.03483634790397407,0.011334794540126918,0.036416614707424105,0.45564255782529095,0.01920889249467679,0.5541566940964674,0.5785400733131194
